Product,CPM
Parkers MPU,8.71
Captify Prospecting,2
DataXu Brochure,0
DataXu Financial,0
Motoring Keyword Targeting,15
Motoring Added Value,0
Auto Car Keyword Targeting MPU,17.5
Auto Car Keyword Targeting Mobile Banner,15
WhatCar Keyword Targeting MPU,17.5
WhatCar Keyword Targeting Mobile Banner,15
WhatCar Added Value,0
Auto Car Added Value,0
Honest John Keyword Targeting,14
Car Buyer Keyword Targeting,19
Auto Express Keyword Targeting,19
DataXu Configure,0
DataXu Default,0
DataXu Learnmore,0
DataXu Testdrive,0
Parkers Added Value,0
Auto Trader In Search,14.9
Xaxis Retargeting,3
What Car Desktop Audience,17.5
Gumtree Lifestyle Targeting,3
Auto Trader Keyword Targeting,14.9
Auto Car Competitor Keyword Targeting Billboard,63.92
What Car Competitor Keyword Targeting Billboard,63.92
WhatCar Keyword Targeting DMPU,17.5
Trade Desk contextual,3.5
Trade Desk Prospecting Audience,3.25
Trade Desk Prospecting Lookalike,3
Trade Desk retargeting,5
Trade Desk AutoTrader PMP DMPU,15
Trade Desk AutoTrader PMP,4.5
Trade Desk Native,1.5
Affectv Prospecting,3.2
Regit MPU,15
Regit DMPU,20
Regit Bilboard,27
Regit Leaderboard,12
Auto Trader In Search Native,14.9
Haymarket DMPU,23.15
Haymarket Leaderboard,0
Haymarket Billboard,33.5
Haymarket Mobile Leaderboard,9.95
Auto Trader UK,14.9
P3 tradedesk,0
