Advertiser,Advertiser ID,Country
Sage|UK,8205616,UK
SAGE|DE,5195550,Germany
SAGE|DISPLAY|ES,5237583,Spain
SAGE|IE,5238770,IE
SAGE|DISPLAY|ZA,5237581,MEA
SAGE|DISPLAY|US,5238174,Canada
Sage|USA,8072649,USA
SAGE|DISPLAY|PT,6143905,Portugal
SAGE|DISPLAY|FR,5246113,France
SAGE|DISPLAY|AUS,5236173,Aus
SAGE|AU,5201005,Aus
SAGE|ZA,5201004,MEA
SAGE - APAC - NEO - Hong Kong,8623721,APAC
SAGE - APAC - NEO - Indonesia -,8624006,APAC
SAGE - APAC - NEO - Malaysia,8629414,APAC
SAGE - APAC - NEO - Singapore,8624912,APAC
SAGE - APAC - NEO - Thailand,8623418,APAC
SAGE|SEARCH|FR,5240737,France
Sage|IE,5199886,IE
SAGE|SEARCH|PT,6142916,Portugal
SAGE|SEARCH|ES,4526532,Spain
CA|Accountants,6337040,Canada
CA|People & Payroll,6337039,Canada
CA|BMS,6340306,Canada
CA|Accounting_Finance,6335354,Canada
